    0.420507636399130035E+03    0.519611603273040323E+01    0.319524115787298779E+01    0.529443403124425171E+00    0.721041637315670982E+02   -0.230711912927873178E+19   -0.113966074317556032E+02    1
    0.465596348630479781E+03    0.449301060249783291E+01    0.302230677798611147E+01    0.546797978312275057E+00    0.720216640828500374E+02   -0.227830837175913907E+19   -0.113986074317556056E+02    1
    0.443095326743494354E+03    0.537799540799459752E+01    0.228895077957394122E+01    0.135242451651156026E+01    0.657896279768754511E+02   -0.227368062302491853E+19   -0.114006074317555779E+02    1
    0.462529551471616742E+03    0.410613139111760095E+01    0.262594673733461281E+01    0.103244688059633960E+01    0.635606053863175688E+02   -0.227365633250444518E+19   -0.114026074317555803E+02    1
    0.459700179863760809E+03    0.541590162185137558E+01    0.330154678492676945E+01    0.768814365693914814E+00    0.701653945883810337E+02   -0.224334944923490227E+19   -0.114046074317555899E+02    1
    0.451598098341810555E+03    0.527116003851011250E+01    0.450904937555011109E+01    0.101394590205016577E+01    0.694625259357591887E+02   -0.223608234422527795E+19   -0.114066074317555781E+02    1
    0.431680545065819217E+03    0.488575974737087204E+01    0.396677044045006788E+01    0.512026832397671994E+00    0.714877073247522929E+02   -0.223543841300784410E+19   -0.114086074317556037E+02    1
    0.405835935461864722E+03    0.543541933124546617E+01    0.420853080796338119E+01    0.143589303568628468E+01    0.690372456794272296E+02   -0.222190885066408294E+19   -0.114106074317556185E+02    1
    0.444209018751134693E+03    0.499598530535747720E+01    0.465722565776640174E+01    0.126905111130223558E+01    0.682636092312772860E+02   -0.221271031655621427E+19   -0.114126074317555943E+02    1
    0.425855041298512276E+03    0.546547316497021463E+01    0.391079317534032134E+01    0.204638026773371573E+01    0.654566107078548498E+02   -0.221181403948472115E+19   -0.114146074317555684E+02    1
    0.438404101617393849E+03    0.523932744037248455E+01    0.206915343946146058E+01    0.190871267941294320E+01    0.689789628035327240E+02   -0.220361470542084045E+19   -0.114166074317555744E+02    1
    0.457512259662000076E+03    0.447887505829240951E+01    0.398554564464413463E+01    0.519407579827042887E+00    0.722374651222526865E+02   -0.218863466740958720E+19   -0.114186074317556052E+02    1
    0.433469375673808145E+03    0.545944122352466277E+01    0.442269989854182111E+01    0.279518728731647981E+01    0.715367783271740478E+02   -0.218407641128082765E+19   -0.114206074317555917E+02    1
    0.444135964053527005E+03    0.507712028110012703E+01    0.470975312421236936E+01    0.160988582270990865E+01    0.630631463709948861E+02   -0.217914856836873421E+19   -0.114226074317555906E+02    1
    0.428374164554145807E+03    0.506267526312800875E+01    0.215656363410052654E+01    0.103811322454921329E+01    0.719020084471204086E+02   -0.217691562873665920E+19   -0.114246074317556090E+02    1
    0.441668589061098487E+03    0.539792463411157186E+01    0.438329470272602606E+01    0.242926351020622544E+01    0.732456247269937961E+02   -0.217465728037720064E+19   -0.114266074317556079E+02    1
    0.422505755503646299E+03    0.536789948943846529E+01    0.445267171126903971E+01    0.124714993379336714E+01    0.685906700027116472E+02   -0.216810185172142618E+19   -0.114286074317556245E+02    1
    0.417683295357731083E+03    0.507662638593713744E+01    0.208207319432034677E+01    0.158436237738917352E+01    0.716642939378443771E+02   -0.216623459406930176E+19   -0.114306074317556252E+02    1
    0.422216702967595950E+03    0.543954097925154834E+01    0.438633386064193420E+01    0.196389051216492172E+01    0.643875116572853869E+02   -0.216615997157895603E+19   -0.114326074317555939E+02    1
    0.451836451838395362E+03    0.545722030142334091E+01    0.202281590810246126E+01    0.301110253347173673E+01    0.658901532143551947E+02   -0.214776291104213402E+19   -0.114346074317555750E+02    1
    0.419687645003309967E+03    0.505243871710186987E+01    0.462363236219048268E+01    0.577729971447644708E+00    0.752546272377855274E+02   -0.213398367145794970E+19   -0.114366074317556077E+02    1
    0.415450926029992047E+03    0.513509589975388359E+01    0.252091801589471753E+01    0.674668271773249062E+00    0.707220193535127919E+02   -0.213368759056436659E+19   -0.114386074317556066E+02    1
    0.404410042772746863E+03    0.523599380125851077E+01    0.389961003544976936E+01    0.687238998227849618E+00    0.689619415997842395E+02   -0.213148924570473318E+19   -0.114406074317555788E+02    1
    0.451306205498651593E+03    0.527481284676348938E+01    0.282744819255882884E+01    0.540007711507554333E+00    0.706736332403877583E+02   -0.207093861507605965E+19   -0.114426074317555848E+02    1
    0.435087831060728831E+03    0.545416943536022636E+01    0.383975735642524452E+01    0.165476880576010510E+01    0.739285957945815255E+02   -0.205505872722966349E+19   -0.114446074317555908E+02    1
    0.409780446307174202E+03    0.545830116061157611E+01    0.467274739487991120E+01    0.174762937834033050E+01    0.697952063906850100E+02   -0.205246468756882253E+19   -0.114466074317555915E+02    1
    0.410153594024679023E+03    0.527940118623290466E+01    0.220854224863524129E+01    0.127831033735425903E+01    0.665883606594424293E+02   -0.205051251465383142E+19   -0.114486074317555868E+02    1
    0.438116221745052144E+03    0.514493900161010487E+01    0.431266640978628679E+01    0.123923612862860422E+01    0.638621905717673997E+02   -0.204621138361885082E+19   -0.114506074317555857E+02    1
    0.448876968695174071E+03    0.531757078497861357E+01    0.206765637014750103E+01    0.201064262918043690E+01    0.747399843112246316E+02   -0.204060910819967590E+19   -0.114526074317556112E+02    1
    0.412360605844669067E+03    0.501863565856111649E+01    0.219358105241817691E+01    0.104900932071326669E+01    0.703285612964930635E+02   -0.202541163444722688E+19   -0.114546074317555959E+02    1
    0.409202300672116223E+03    0.536059062889243609E+01    0.224975318848825800E+01    0.122516281995884047E+01    0.668678402708459743E+02   -0.201403172485776230E+19   -0.114566074317555859E+02    1
    0.446519315773414064E+03    0.498807583999409676E+01    0.442645942445904517E+01    0.132654704701342685E+01    0.643740905152790788E+02   -0.201016468306801536E+19   -0.114586074317555937E+02    1
    0.404064975221640623E+03    0.533498006748690035E+01    0.425510033893776196E+01    0.858899210590672646E+00    0.686804378685447716E+02   -0.199932828734291686E+19   -0.114606074317555997E+02    1
    0.418429649320339593E+03    0.526055828534111569E+01    0.492250702143954655E+01    0.721395544430757263E+00    0.775453652829656477E+02   -0.199537191301989094E+19   -0.114626074317556075E+02    1
    0.426243089463010676E+03    0.508057496498578054E+01    0.478133142098684338E+01    0.689079888332494672E+00    0.713792107532134139E+02   -0.198275610533089971E+19   -0.114646074317556135E+02    1
    0.424139666018666958E+03    0.478202797909121724E+01    0.231079723734273434E+01    0.522714838676518245E+00    0.725659931736812212E+02   -0.197471574735140890E+19   -0.114666074317556070E+02    1
    0.456186715851432098E+03    0.539502251493300733E+01    0.462314001014850895E+01    0.731533365457501583E+00    0.693954002940954240E+02   -0.196395166644868173E+19   -0.114686074317555899E+02    1
    0.459009154422019208E+03    0.547025150101829727E+01    0.423431288637867276E+01    0.113701737028617123E+01    0.713916796525941493E+02   -0.196172341042177382E+19   -0.114706074317555817E+02    1
    0.432956269657508869E+03    0.498375032269892060E+01    0.413783052226091819E+01    0.746634625647576100E+00    0.682004167706183466E+02   -0.195760144578057856E+19   -0.114726074317555859E+02    1
    0.425182902272406920E+03    0.544841901650840832E+01    0.397218881512684785E+01    0.192641611621709030E+01    0.689199293356443548E+02   -0.193586161482797926E+19   -0.114746074317556008E+02    1
    0.415542140079873434E+03    0.512222097651188779E+01    0.440713658511698636E+01    0.622965644773478266E+00    0.705335670626851368E+02   -0.190991418624523341E+19   -0.114766074317555891E+02    1
    0.424048482420625135E+03    0.533207199968924606E+01    0.213482814346377348E+01    0.156983993005126887E+01    0.689965165343489275E+02   -0.190513883337089613E+19   -0.114786074317555702E+02    1
    0.433612683954934084E+03    0.505545007303785265E+01    0.489864210511397147E+01    0.805068894779029876E+00    0.700939843337042987E+02   -0.190480628007195622E+19   -0.114806074317555868E+02    1
    0.420125625746127014E+03    0.509631664401667628E+01    0.378714029610130920E+01    0.590370929759658769E+00    0.710316457100546756E+02   -0.189783341742768845E+19   -0.114826074317555875E+02    1
    0.462036474553160474E+03    0.417259363887426371E+01    0.461313325842350697E+01    0.728541819820777814E+00    0.676396232095094376E+02   -0.189678273177039488E+19   -0.114846074317555704E+02    1
    0.406765710582401027E+03    0.504859166393297532E+01    0.237504210588972509E+01    0.795790516514859103E+00    0.707281754674038439E+02   -0.188766706926756813E+19   -0.114866074317555835E+02    1
    0.448982373254121740E+03    0.507251378685539756E+01    0.467333882262973876E+01    0.313513088418160590E+01    0.747542659138803742E+02   -0.188244978227739494E+19   -0.114886074317555753E+02    1
    0.405609214755257256E+03    0.530609519340754243E+01    0.470278841771557143E+01    0.756638694758085872E+00    0.693966370516418181E+02   -0.187449908878579482E+19   -0.114906074317555635E+02    1
    0.441322445273326593E+03    0.491087819839693651E+01    0.479864107716692967E+01    0.572234259182282434E+00    0.664534126935467668E+02   -0.186886851704470426E+19   -0.114926074317555695E+02    1
    0.421540947835096915E+03    0.516597234989565290E+01    0.423108170760334446E+01    0.739442639481580732E+00    0.701076466592090526E+02   -0.186026170915211622E+19   -0.114946074317555862E+02    1
    0.440744355237114405E+03    0.504519430070163555E+01    0.416872693055846533E+01    0.120872373856249826E+01    0.647514439233288215E+02   -0.185537781328118605E+19   -0.114966074317555798E+02    1
    0.445184925285530994E+03    0.538479709257260097E+01    0.389265643800050398E+01    0.165392917908071491E+01    0.738578642040333193E+02   -0.185491732497433062E+19   -0.114986074317555964E+02    1
    0.445809183844226709E+03    0.496360813677275914E+01    0.428361575088256075E+01    0.828390898053833480E+00    0.700283943773587367E+02   -0.184805601924832077E+19   -0.115006074317555935E+02    1
    0.417762454394999054E+03    0.545312866663663076E+01    0.326262167160170335E+01    0.726089534708838968E+00    0.728140424603195697E+02   -0.184752370976214426E+19   -0.115026074317555835E+02    1
    0.459852718776776612E+03    0.402638748674152502E+01    0.330199872985473597E+01    0.226294371531849592E+01    0.645420383640373529E+02   -0.184455108756168986E+19   -0.115046074317556002E+02    1
    0.423594776791208687E+03    0.493211053904971841E+01    0.456406697707362596E+01    0.506100102150778608E+00    0.712152580673447915E+02   -0.183049182292899200E+19   -0.115066074317555831E+02    1
    0.411486228641113144E+03    0.506894558774354920E+01    0.412902850789141240E+01    0.628470440910560701E+00    0.626895763789165557E+02   -0.182794065807691699E+19   -0.115086074317555997E+02    1
    0.447313533546250596E+03    0.535130425416985123E+01    0.451703271323879463E+01    0.341874064838851277E+01    0.718312261141893060E+02   -0.181924607719186355E+19   -0.115106074317555986E+02    1
    0.433747233541299011E+03    0.525517519672592481E+01    0.453367628203679018E+01    0.109695274620329952E+01    0.707594572266500137E+02   -0.181144472107193395E+19   -0.115126074317555975E+02    1
    0.441117668670393073E+03    0.541421012921265454E+01    0.436530420812865749E+01    0.248361598064805023E+01    0.723056856425077825E+02   -0.180069539745202458E+19   -0.115146074317556053E+02    1
    0.463408943240268854E+03    0.445346311513130466E+01    0.226505874406047392E+01    0.129285054210128925E+01    0.705448851525556790E+02   -0.178199106077616589E+19   -0.115166074317555864E+02    1
    0.407714457254569993E+03    0.515142221032416003E+01    0.242591305582648920E+01    0.809280614643373641E+00    0.667495559322459542E+02   -0.177542637604499328E+19   -0.115186074317556084E+02    1
    0.420827339702686061E+03    0.547704553027576857E+01    0.441226062490722448E+01    0.254381130748358464E+01    0.746686031559691799E+02   -0.176781515846847104E+19   -0.115206074317556340E+02    1
    0.436343361566474300E+03    0.503352274205389705E+01    0.227745015564359576E+01    0.675275697571664835E+00    0.722738582989219367E+02   -0.175769621689922176E+19   -0.115226074317556151E+02    1
    0.445248371196505445E+03    0.537889854304937387E+01    0.483169092992279570E+01    0.274193819331272826E+01    0.718979886294539057E+02   -0.173365481636755072E+19   -0.115246074317556015E+02    1
    0.422034192160798113E+03    0.497132884742726766E+01    0.387473868721406234E+01    0.523412035383530760E+00    0.717669920637894165E+02   -0.173102122170534886E+19   -0.115266074317556129E+02    1
    0.421598464404094727E+03    0.518372463151281515E+01    0.276251994700209558E+01    0.512085861003001686E+00    0.731622704810912978E+02   -0.172941717596523213E+19   -0.115286074317556082E+02    1
    0.461553475499600665E+03    0.434648759279473573E+01    0.470957013220535359E+01    0.795216445828825336E+00    0.721658232142641367E+02   -0.171953796976960358E+19   -0.115306074317555893E+02    1
    0.448542403362328514E+03    0.492915829071936429E+01    0.436321194927038913E+01    0.670471974962765227E+00    0.670156231916482028E+02   -0.170943528065449907E+19   -0.115326074317555669E+02    1
    0.416113067722645894E+03    0.539772092239993562E+01    0.469185999086436478E+01    0.113830178324870479E+01    0.710242081890261119E+02   -0.170214282229816755E+19   -0.115346074317555729E+02    1
    0.440067377286699354E+03    0.535635403376887798E+01    0.404942096655079187E+01    0.186234500691077032E+01    0.712899114647408396E+02   -0.169375709142645171E+19   -0.115366074317555789E+02    1
    0.442388245067355911E+03    0.523339401444792252E+01    0.349915917412452782E+01    0.593977693042779475E+00    0.724822271858924836E+02   -0.168969637315296358E+19   -0.115386074317555618E+02    1
    0.429279810105252466E+03    0.519277399863224609E+01    0.375910105338307821E+01    0.679170521062780419E+00    0.708943966011917723E+02   -0.168628057216193536E+19   -0.115406074317555589E+02    1
    0.429229963213779286E+03    0.532166657710429014E+01    0.374722268232548972E+01    0.807300473708630006E+00    0.734007157598781106E+02   -0.167337615324476902E+19   -0.115426074317555809E+02    1
    0.459456272330820752E+03    0.428242232761803976E+01    0.458141849621521935E+01    0.989861761868664258E+00    0.697734433955308475E+02   -0.164817444721785395E+19   -0.115446074317555940E+02    1
    0.467071221307113660E+03    0.444667328689814401E+01    0.244829988799728415E+01    0.675687191538092535E+00    0.704308771006878374E+02   -0.164088113578649370E+19   -0.115466074317555698E+02    1
    0.421153112772888278E+03    0.523822013152575572E+01    0.246197455164861401E+01    0.792965031554781818E+00    0.634727110708495204E+02   -0.164038742151088538E+19   -0.115486074317555865E+02    1
    0.457863824008560925E+03    0.447110876696719828E+01    0.414656002831192794E+01    0.500943570537300431E+00    0.741284399523678985E+02   -0.163362599416662758E+19   -0.115506074317556227E+02    1
    0.467041541083761672E+03    0.412733102548235298E+01    0.205172566577589022E+01    0.183292213070757337E+01    0.690828370809731496E+02   -0.162674987342104115E+19   -0.115526074317556091E+02    1
    0.438975182406816600E+03    0.536705162401503433E+01    0.276398310270640835E+01    0.650865981632658075E+00    0.737062883544613072E+02   -0.161863681476510438E+19   -0.115546074317555831E+02    1
    0.412901648663006029E+03    0.542818241198878049E+01    0.422967174081258257E+01    0.128282047369846763E+01    0.736148047377162129E+02   -0.160833274859702221E+19   -0.115566074317556051E+02    1
    0.450955565640826705E+03    0.508567949601771918E+01    0.402006302098546975E+01    0.833376341918432795E+00    0.774347458512707476E+02   -0.160751603908673843E+19   -0.115586074317555951E+02    1
    0.419551854900565672E+03    0.541191115809257894E+01    0.462701066917795067E+01    0.132314354323009087E+01    0.688152719263076307E+02   -0.160626233917897267E+19   -0.115606074317555745E+02    1
    0.446303045209079869E+03    0.528877495948168885E+01    0.421549476325768779E+01    0.238162776081982219E+01    0.732958727770914038E+02   -0.160539567261766374E+19   -0.115626074317555787E+02    1
    0.464571175430976268E+03    0.455633903659745165E+01    0.207967296383559841E+01    0.853479330990118079E+00    0.745710011517492291E+02   -0.160130583168288026E+19   -0.115646074317555936E+02    1
    0.436787701301991262E+03    0.513310171791716652E+01    0.209390044350093696E+01    0.121196687364108113E+01    0.749140605150341798E+02   -0.160062227565568000E+19   -0.115666074317556049E+02    1
    0.439785621688104470E+03    0.509026631723699996E+01    0.223646049320676310E+01    0.714196268501071985E+00    0.749166918689939081E+02   -0.159971573719854003E+19   -0.115686074317555665E+02    1
    0.420641379643800349E+03    0.492033455330548275E+01    0.434573867574792949E+01    0.521670390393307759E+00    0.650680702617550111E+02   -0.159672911237863347E+19   -0.115706074317555565E+02    1
    0.424755569602649530E+03    0.522696596306045169E+01    0.214861080429755935E+01    0.121000605951838103E+01    0.705571755662220994E+02   -0.156686695399394150E+19   -0.115726074317555572E+02    1
    0.445959231303776505E+03    0.549362358455295485E+01    0.383623555217414580E+01    0.391873263344572731E+01    0.691352361624531966E+02   -0.156648858401235686E+19   -0.115746074317555649E+02    1
    0.462990494918454374E+03    0.410847275822289415E+01    0.301395111017861828E+01    0.595943061931741180E+00    0.729331046528819087E+02   -0.156632419211918362E+19   -0.115766074317555994E+02    1
    0.461312667659684791E+03    0.434059708751486273E+01    0.474989321874149617E+01    0.899540054325168703E+00    0.674904541068565749E+02   -0.155945406543379456E+19   -0.115786074317555840E+02    1
    0.459547255283828463E+03    0.451057479941865225E+01    0.233079505179047963E+01    0.129323589116049709E+01    0.696242655384507430E+02   -0.155696862370007168E+19   -0.115806074317555883E+02    1
    0.406475066093581916E+03    0.527855560364596421E+01    0.433518255036569933E+01    0.697589637097126736E+00    0.699287577267858609E+02   -0.155291830418810522E+19   -0.115826074317556102E+02    1
    0.444948626664136327E+03    0.530387114485794520E+01    0.203197830118961953E+01    0.284055600933807106E+01    0.696225991642654662E+02   -0.154723530263513958E+19   -0.115846074317555932E+02    1
    0.448333575015875567E+03    0.528756217997890943E+01    0.422810560547647452E+01    0.362861133923148715E+01    0.706470700668423746E+02   -0.154107440708581350E+19   -0.115866074317555778E+02    1
    0.458140176343748180E+03    0.546811312729920207E+01    0.219183527550151247E+01    0.162590622616988245E+01    0.621677369151606314E+02   -0.153929922140812749E+19   -0.115886074317555750E+02    1
    0.446364688429184184E+03    0.540351671558632596E+01    0.407669757292844448E+01    0.366888363566041598E+01    0.710583445954723203E+02   -0.153631456871980083E+19   -0.115906074317555881E+02    1
    0.462150328382372606E+03    0.419761534690421012E+01    0.297341082997825801E+01    0.734952785655427210E+00    0.723404610422860372E+02   -0.153485507894202957E+19   -0.115926074317555710E+02    1
    0.431950247527494525E+03    0.547646148050610648E+01    0.446388589428551086E+01    0.380534690560354694E+01    0.601719244850882049E+02   -0.152864742005195341E+19   -0.115946074317555894E+02    1
    0.419738429393094293E+03    0.529020762796571109E+01    0.232460538957236063E+01    0.993859983400326330E+00    0.629964727384236909E+02   -0.151489117384121395E+19   -0.115966074317556043E+02    1
    0.422094220926179673E+03    0.530054977461783494E+01    0.233207362323565670E+01    0.906389855515446929E+00    0.688173272290138840E+02   -0.150772418575935846E+19   -0.115986074317555694E+02    1
    0.461066891554067524E+03    0.407556176351098109E+01    0.443696810981652057E+01    0.918683657111493912E+00    0.687373049672526264E+02   -0.149852222420340762E+19   -0.116006074317555523E+02    1
    0.436564507842928094E+03    0.536812598831676535E+01    0.435434298627373728E+01    0.174271661917262044E+01    0.645694427763255590E+02   -0.149534117424559437E+19   -0.116026074317555565E+02    1
    0.414881735354721457E+03    0.539960452501203747E+01    0.438225701092808251E+01    0.106965224668207237E+01    0.743787363638018917E+02   -0.149346938958188339E+19   -0.116046074317555821E+02    1
    0.406033733231460189E+03    0.525854445783205193E+01    0.265800560909313566E+01    0.689738527730679674E+00    0.641028772829928926E+02   -0.148644650340753024E+19   -0.116066074317555952E+02    1
    0.437793435664953734E+03    0.533309718964009427E+01    0.373276230071664017E+01    0.917020398028821182E+00    0.688447549113113979E+02   -0.148578879607006746E+19   -0.116086074317555923E+02    1
    0.419138762019312821E+03    0.528944628751214374E+01    0.437476395362804205E+01    0.841360390537433389E+00    0.694246957461523948E+02   -0.147024893324612045E+19   -0.116106074317556143E+02    1
    0.450386839566537731E+03    0.533617953842546022E+01    0.463951472078293747E+01    0.202201588670154297E+01    0.745607843195047622E+02   -0.146108331815305011E+19   -0.116126074317556203E+02    1
    0.462340649027447171E+03    0.446811534984778103E+01    0.281958259328942162E+01    0.834192577346136277E+00    0.716550291144934874E+02   -0.145275220654062003E+19   -0.116146074317555978E+02    1
    0.445450873375877791E+03    0.544038123306989352E+01    0.397846410483802515E+01    0.318988639516157058E+01    0.746384050713300411E+02   -0.143760100227504026E+19   -0.116166074317555772E+02    1
    0.448938044779881636E+03    0.539575589045472270E+01    0.294186524717487874E+01    0.720871032902085984E+00    0.671927949597442193E+02   -0.143351684043089510E+19   -0.116186074317555548E+02    1
    0.413686253672465114E+03    0.502027401957757924E+01    0.456437491428731068E+01    0.535490632168332370E+00    0.651453302806115744E+02   -0.143077438973252787E+19   -0.116206074317555590E+02    1
    0.432177904203794810E+03    0.548026208531334014E+01    0.422363235371479639E+01    0.356590815003220651E+01    0.707681355118303372E+02   -0.142673049982291661E+19   -0.116226074317555597E+02    1
    0.461161980616638004E+03    0.443484136004201801E+01    0.423432941091379789E+01    0.910590873455007999E+00    0.728785535873142862E+02   -0.142250858498217216E+19   -0.116246074317555479E+02    1
    0.444908330807335972E+03    0.541973456956383526E+01    0.278176418037598738E+01    0.834893180246502165E+00    0.690876545855756063E+02   -0.141154954480985037E+19   -0.116266074317555876E+02    1
    0.418780246826508403E+03    0.540133486332584756E+01    0.214725832313348963E+01    0.139671570961289504E+01    0.751782172877994270E+02   -0.140114136062856909E+19   -0.116286074317555936E+02    1
    0.422365721939505704E+03    0.519395568187015932E+01    0.413160749398782201E+01    0.736904526481765187E+00    0.700606568095952866E+02   -0.140002768958140518E+19   -0.116306074317555996E+02    1
    0.452336927068410205E+03    0.526836835908467727E+01    0.359785395786269691E+01    0.558386811616012002E+00    0.716907003089256705E+02   -0.138687522589088538E+19   -0.116326074317556110E+02    1
    0.432867538012100056E+03    0.546269943537919733E+01    0.400734983646695753E+01    0.272214346655732742E+01    0.695660503349506598E+02   -0.138583798497906125E+19   -0.116346074317555903E+02    1
    0.428540822858395643E+03    0.539646051079350375E+01    0.378989034742529807E+01    0.979007229950523694E+00    0.730096807142445954E+02   -0.138472855825762509E+19   -0.116366074317556123E+02    1
    0.426709981156850176E+03    0.531492520024492876E+01    0.230043406207195833E+01    0.960905438470125550E+00    0.678621172872866083E+02   -0.138356074568360678E+19   -0.116386074317555863E+02    1
    0.467998589833395101E+03    0.424334528592458415E+01    0.207480175500374697E+01    0.140540160325582209E+01    0.695738486591605181E+02   -0.135613991112137907E+19   -0.116406074317555710E+02    1
    0.465447918943367824E+03    0.413323460025145373E+01    0.217528197291072933E+01    0.108014484073079209E+01    0.691601532903885072E+02   -0.134515303598552474E+19   -0.116426074317555948E+02    1
    0.458617789799985871E+03    0.433442534970390980E+01    0.268292002436132204E+01    0.713422510514344355E+00    0.729813844930072548E+02   -0.134222629055500698E+19   -0.116446074317555706E+02    1
    0.437403284383631160E+03    0.530062500865687092E+01    0.488465094608641159E+01    0.139865074582677984E+01    0.629008820659526506E+02   -0.133159555465986739E+19   -0.116466074317555659E+02    1
    0.406885473052695033E+03    0.504623409600762241E+01    0.218513236461452598E+01    0.101008331145958818E+01    0.722768344645211442E+02   -0.131438414953324160E+19   -0.116486074317555683E+02    1
    0.414792952504665948E+03    0.505011049983462978E+01    0.390982411578605538E+01    0.507031824097180617E+00    0.718293810591232216E+02   -0.130523586611823283E+19   -0.116506074317555512E+02    1
    0.413337792401113234E+03    0.537035355986480134E+01    0.429338810870426091E+01    0.894162757184069679E+00    0.745224206027046137E+02   -0.129659099426099635E+19   -0.116526074317555484E+02    1
    0.415999411402739725E+03    0.507656364465572985E+01    0.220865310523443137E+01    0.915638888105022586E+00    0.692931626442263564E+02   -0.128700157513723520E+19   -0.116546074317555650E+02    1
    0.448820391626083335E+03    0.527097859319790718E+01    0.460829131496616018E+01    0.398177663316062080E+01    0.681777976681459279E+02   -0.127989823827483571E+19   -0.116566074317555994E+02    1
    0.462791475067540489E+03    0.536627843543217509E+01    0.272200515149074462E+01    0.501480939126489389E+00    0.691319256191560498E+02   -0.127876670192266419E+19   -0.116586074317556090E+02    1
    0.432117850926451126E+03    0.501740163648794901E+01    0.498113985778960355E+01    0.708343780685799618E+00    0.658325811430181034E+02   -0.127861763673895475E+19   -0.116606074317555812E+02    1
    0.434681373599508561E+03    0.544288644134802180E+01    0.340332368262464868E+01    0.889231083717771265E+00    0.695213687476006896E+02   -0.126394006107975245E+19   -0.116626074317555961E+02    1
    0.462117824144999304E+03    0.450498714760616714E+01    0.249732408406370165E+01    0.106607737445576634E+01    0.696224708018234963E+02   -0.126039684085885363E+19   -0.116646074317556003E+02    1
    0.445703332258916134E+03    0.537491056289050206E+01    0.255427335598994354E+01    0.746537652438324262E+00    0.740182264238744239E+02   -0.125211813807278182E+19   -0.116666074317555708E+02    1
    0.423653601045677931E+03    0.510264037872262932E+01    0.205469873815965043E+01    0.163662757510960022E+01    0.721250075777797264E+02   -0.125083874045121203E+19   -0.116686074317555892E+02    1
    0.448174486786373109E+03    0.524271552934123797E+01    0.353697323623199100E+01    0.579997127281398850E+00    0.733514774572498993E+02   -0.124711216125599360E+19   -0.116706074317556006E+02    1
    0.451668894432229081E+03    0.527735280830185882E+01    0.424390399547418262E+01    0.795800332429854151E+00    0.772384916066364866E+02   -0.124311113161699277E+19   -0.116726074317555906E+02    1
    0.443647485660585744E+03    0.548371578491884470E+01    0.261272337082291051E+01    0.135367531586331102E+01    0.743411393504754869E+02   -0.123760542069977728E+19   -0.116746074317556001E+02    1
    0.456065070840134638E+03    0.546757617534497431E+01    0.235671408580787833E+01    0.150500914163012522E+01    0.652425811240789812E+02   -0.123499524147004390E+19   -0.116766074317555937E+02    1
    0.440483685333487472E+03    0.536518288838720281E+01    0.483301200036619250E+01    0.185909857737045869E+01    0.651531374103808645E+02   -0.122868045164005120E+19   -0.116786074317555801E+02    1
    0.453184830801636053E+03    0.509479532993635598E+01    0.220363761482082143E+01    0.511909991693155209E+00    0.699665696628586602E+02   -0.122606153575093325E+19   -0.116806074317555790E+02    1
    0.423222169626220534E+03    0.539444611155253728E+01    0.448595308585241082E+01    0.125299095561380902E+01    0.668188269182363541E+02   -0.121810699363389261E+19   -0.116826074317555904E+02    1
    0.430911792679394978E+03    0.540406608150982759E+01    0.480909138297206873E+01    0.144528947560488530E+01    0.699937994431132466E+02   -0.120875290931690726E+19   -0.116846074317556106E+02    1
    0.431095521340865275E+03    0.503237570837550230E+01    0.457435595589265986E+01    0.682387415071214143E+00    0.685912340072266460E+02   -0.119792146702281062E+19   -0.116866074317556095E+02    1
    0.465563606235368866E+03    0.441020108094648666E+01    0.250583381535588767E+01    0.621266585395370941E+00    0.741134588107483125E+02   -0.119013776039852390E+19   -0.116886074317555853E+02    1
    0.447303275916439304E+03    0.503159662229522464E+01    0.205831858715746741E+01    0.120040603941971069E+01    0.746840578810984255E+02   -0.118921409905744384E+19   -0.116906074317556037E+02    1
    0.446537399439336070E+03    0.524935285030239474E+01    0.469032790214884798E+01    0.200390579430644777E+01    0.736834806782912466E+02   -0.118688891929056845E+19   -0.116926074317555919E+02    1
    0.416480964064654302E+03    0.543997668107896004E+01    0.473421735459852222E+01    0.146357206467811674E+01    0.659829329219453626E+02   -0.118346496347438618E+19   -0.116946074317555802E+02    1
    0.449885511992135775E+03    0.533624042266383114E+01    0.364318439853507803E+01    0.879816808302163467E+00    0.683763041017338509E+02   -0.118257032088540442E+19   -0.116966074317556110E+02    1
    0.432351824403789124E+03    0.529374995058822240E+01    0.422658524812836411E+01    0.111302179686886693E+01    0.672345076536741146E+02   -0.118248816227192038E+19   -0.116986074317556046E+02    1
    0.404791711892169189E+03    0.508839175777342856E+01    0.251473179582286255E+01    0.606858953321086858E+00    0.730395209632948053E+02   -0.117655211524537370E+19   -0.117006074317555822E+02    1
    0.425493893548005531E+03    0.527465590851092792E+01    0.216443538535384050E+01    0.107990434119411249E+01    0.740441631698436851E+02   -0.117426304214328038E+19   -0.117026074317555935E+02    1
    0.444071991098475451E+03    0.548608450618107302E+01    0.373745072208920348E+01    0.210465606221457868E+01    0.731584858224273802E+02   -0.116885889969847040E+19   -0.117046074317556208E+02    1
    0.436088435183890851E+03    0.533357046184259165E+01    0.355677820202161499E+01    0.692097174058361464E+00    0.708421627031164860E+02   -0.115339476364426880E+19   -0.117066074317556055E+02    1
    0.448679446538247703E+03    0.504415595792787563E+01    0.370944138333545270E+01    0.537806461018088600E+00    0.732265209526097038E+02   -0.114718775094886797E+19   -0.117086074317555742E+02    1
